sample	Project	Age_imputation	Age_range_normalized	Age_group	Sex	Standardized_region	nCell
BO_H46_LV0_R2_premrna	EGAS00001006374	28	20-29	Young	M	LV	4483
BO_H46_S00_premrna	EGAS00001006374	28	20-29	Young	M	S	6365
BO_H49_LV0_premrna	EGAS00001006374	49	40-49	Young	F	LV	3933
BO_H49_LV1_premrna	EGAS00001006374	49	40-49	Young	F	LV	4119
BO_H49_RV0_premrna	EGAS00001006374	49	40-49	Young	F	RV	4125
BO_H49_S0N_premrna	EGAS00001006374	49	40-49	Young	F	S	3912
BO_H51_LV0_premrna	EGAS00001006374	50	50-59	Young	M	LV	3899
BO_H51_LV1_premrna	EGAS00001006374	50	50-59	Young	M	LV	3955
BO_H51_S00_premrna	EGAS00001006374	50	50-59	Young	M	S	3075
BO_H53_LV0_premrna	EGAS00001006374	61	60-69	Old	M	LV	3887
BO_H53_RV0_premrna	EGAS00001006374	61	60-69	Old	M	RV	3144
BO_H53_S00_premrna	EGAS00001006374	61	60-69	Old	M	S	3841
BO_H55_LV0_premrna	EGAS00001006374	44	40-49	Young	M	LV	4629
BO_H55_RV0_premrna	EGAS00001006374	44	40-49	Young	M	RV	2187
BO_H55_S00_premrna	EGAS00001006374	44	40-49	Young	M	S	3860
BO_H67_LV0_premrna	EGAS00001006374	45	40-49	Young	M	LV	2864
BO_H67_S00_premrna	EGAS00001006374	45	40-49	Young	M	S	3405
BS_H15_AP0_premrna	EGAS00001006374	55	50-59	Young	F	AP	7832
BS_H15_LV0_premrna	EGAS00001006374	55	50-59	Young	F	LV	8197
BS_H15_RV0_premrna	EGAS00001006374	55	50-59	Young	F	RV	6412
BS_H15_S00_premrna	EGAS00001006374	55	50-59	Young	F	S	7919
BS_H20_AP0_premrna	EGAS00001006374	45	40-49	Young	F	AP	3515
BS_H20_LV0_premrna	EGAS00001006374	45	40-49	Young	F	LV	10298
BS_H20_RV0_premrna	EGAS00001006374	45	40-49	Young	F	RV	2676
BS_H20_S00_premrna	EGAS00001006374	45	40-49	Young	F	S	3931
BS_H25_AP0_premrna	EGAS00001006374	55	50-59	Young	M	AP	2808
BS_H25_LV0_premrna	EGAS00001006374	55	50-59	Young	M	LV	9026
BS_H25_RV0_premrna	EGAS00001006374	55	50-59	Young	M	RV	5046
BS_H25_S00_premrna	EGAS00001006374	55	50-59	Young	M	S	4640
BS_H26_AP0_premrna	EGAS00001006374	55	50-59	Young	M	AP	3151
BS_H26_LV0_premrna	EGAS00001006374	55	50-59	Young	M	LV	4768
BS_H26_RV0_premrna	EGAS00001006374	55	50-59	Young	M	RV	4974
BS_H26_S00_premrna	EGAS00001006374	55	50-59	Young	M	S	2196
BS_H35_AP0_premrna	EGAS00001006374	45	40-49	Young	F	AP	3313
BS_H35_LV0_premrna	EGAS00001006374	45	40-49	Young	F	LV	6386
BS_H35_RV0_premrna	EGAS00001006374	45	40-49	Young	F	RV	7986
BS_H35_S00_premrna	EGAS00001006374	45	40-49	Young	F	S	3254
BS_H37_AP0_premrna	EGAS00001006374	55	50-59	Young	M	AP	3894
BS_H37_LV0_premrna	EGAS00001006374	55	50-59	Young	M	LV	6809
BS_H37_RV0_premrna	EGAS00001006374	55	50-59	Young	M	RV	3398
BS_H37_S00_premrna	EGAS00001006374	55	50-59	Young	M	S	4929
HCAHeart7664652_premrna	EGAS00001006374	55	50-59	Young	F	LV	3816
HCAHeart7664653_premrna	EGAS00001006374	65	60-69	Old	M	LV	3070
HCAHeart7698016_premrna	EGAS00001006374	55	50-59	Young	F	RV	2355
HCAHeart7702875_premrna	EGAS00001006374	65	60-69	Old	M	RV	2795
HCAHeart7702880_premrna	EGAS00001006374	65	60-69	Old	M	S	2988
HCAHeart7702881_premrna	EGAS00001006374	65	60-69	Old	M	AP	3930
HCAHeart7829978_premrna	EGAS00001006374	75	70-79	Old	F	LV	3652
HCAHeart7829979_premrna	EGAS00001006374	75	70-79	Old	F	RV	3903
HCAHeart7833854_premrna	EGAS00001006374	75	70-79	Old	F	S	3454
HCAHeart7833855_premrna	EGAS00001006374	75	70-79	Old	F	AP	3872
HCAHeart7835148_premrna	EGAS00001006374	65	60-69	Old	F	LV	4754
HCAHeart7835149_premrna	EGAS00001006374	65	60-69	Old	F	RV	3611
HCAHeart7836683_premrna	EGAS00001006374	65	60-69	Old	F	S	1643
HCAHeart7836684_premrna	EGAS00001006374	65	60-69	Old	F	AP	2592
HCAHeart7880860_premrna	EGAS00001006374	65	60-69	Old	M	LV	1612
HCAHeart7880861_premrna	EGAS00001006374	65	60-69	Old	M	RV	3037
HCAHeart7888924_premrna	EGAS00001006374	65	60-69	Old	M	S	1718
HCAHeart7888925_premrna	EGAS00001006374	65	60-69	Old	M	AP	1894
HCAHeart7888926_premrna	EGAS00001006374	65	60-69	Old	M	S	3743
HCAHeart7888927_premrna	EGAS00001006374	65	60-69	Old	M	AP	3809
HCAHeart7888928_premrna	EGAS00001006374	65	60-69	Old	M	RV	2901
HCAHeart7964513_premrna	EGAS00001006374	55	50-59	Young	F	AP	2721
H0015_apex	ERP123138	55	50-59	Young	F	AP	7660
H0015_LV	ERP123138	55	50-59	Young	F	LV	8061
H0015_RA	ERP123138	55	50-59	Young	F	RA	1890
H0015_RV	ERP123138	55	50-59	Young	F	RV	6154
H0015_septum	ERP123138	55	50-59	Young	F	S	7910
H0020_apex	ERP123138	45	40-49	Young	F	AP	3309
H0020_LV	ERP123138	45	40-49	Young	F	LV	10224
H0020_RA	ERP123138	45	40-49	Young	F	RA	2203
H0020_RV	ERP123138	45	40-49	Young	F	RV	2344
H0020_septum	ERP123138	45	40-49	Young	F	S	3929
H0025_apex	ERP123138	55	50-59	Young	M	AP	2464
H0025_LA	ERP123138	55	50-59	Young	M	LA	3836
H0025_LV	ERP123138	55	50-59	Young	M	LV	8548
H0025_RA	ERP123138	55	50-59	Young	M	RA	1962
H0025_RV	ERP123138	55	50-59	Young	M	RV	4490
H0025_septum	ERP123138	55	50-59	Young	M	S	4230
H0026_apex	ERP123138	55	50-59	Young	M	AP	2927
H0026_LA	ERP123138	55	50-59	Young	M	LA	3080
H0026_LV_V3	ERP123138	55	50-59	Young	M	LV	4733
H0026_RV	ERP123138	55	50-59	Young	M	RV	4583
H0026_septum2	ERP123138	55	50-59	Young	M	S	2188
H0035_apex	ERP123138	45	40-49	Young	F	AP	3037
H0035_LA	ERP123138	45	40-49	Young	F	LA	5893
H0035_LV	ERP123138	45	40-49	Young	F	LV	6331
H0035_RA	ERP123138	45	40-49	Young	F	RA	1332
H0035_RV	ERP123138	45	40-49	Young	F	RV	7847
H0035_septum	ERP123138	45	40-49	Young	F	S	3104
H0037_Apex	ERP123138	55	50-59	Young	M	AP	3752
H0037_LV	ERP123138	55	50-59	Young	M	LV	6759
H0037_RV	ERP123138	55	50-59	Young	M	RV	3233
H0037_septum	ERP123138	55	50-59	Young	M	S	4537
HCAHeart7656539	ERP123138	65	60-69	Old	M	S	2826
HCAHeart7664654	ERP123138	55	50-59	Young	M	LV	3068
HCAHeart7698015	ERP123138	55	50-59	Young	F	LV	2767
HCAHeart7702873	ERP123138	65	60-69	Old	M	LV	2827
HCAHeart7702874	ERP123138	65	60-69	Old	M	RV	2577
HCAHeart7702876	ERP123138	65	60-69	Old	M	LA	3740
HCAHeart7702877	ERP123138	65	60-69	Old	M	LA	3666
HCAHeart7702878	ERP123138	65	60-69	Old	M	RA	1731
HCAHeart7702879	ERP123138	65	60-69	Old	M	RA	1915
HCAHeart7702882	ERP123138	65	60-69	Old	M	AP	3590
HCAHeart7757639	ERP123138	55	50-59	Young	M	S	1407
HCAHeart7829976	ERP123138	55	50-59	Young	M	RA	3932
HCAHeart7829977	ERP123138	55	50-59	Young	M	AP	2723
HCAHeart7833852	ERP123138	75	70-79	Old	F	LA	3195
HCAHeart7833853	ERP123138	75	70-79	Old	F	RA	2474
HCAHeart7836682	ERP123138	65	60-69	Old	F	RA	2308
HCAHeart7880862	ERP123138	65	60-69	Old	M	LA	3155
HCAHeart7880863	ERP123138	65	60-69	Old	M	RA	806
HCAHeart7888923	ERP123138	65	60-69	Old	M	RA	1753
HCAHeart7888929	ERP123138	65	60-69	Old	M	LA	2761
HCAHeart7985086	ERP123138	55	50-59	Young	M	LV	1548
HCAHeart7985087	ERP123138	55	50-59	Young	M	RV	1013
HCAHeart7985088	ERP123138	55	50-59	Young	M	LA	991
HCAHeart7985089	ERP123138	55	50-59	Young	M	RA	929
HCAHeart8287123	ERP123138	65	60-69	Old	F	LA	435
HCAHeart8287124	ERP123138	65	60-69	Old	F	LV	283
HCAHeart8287126	ERP123138	65	60-69	Old	F	RV	3361
HCAHeart8287127	ERP123138	65	60-69	Old	F	S	3968
HCAHeart8287128	ERP123138	65	60-69	Old	F	AP	3762
GSM4742854	GSE156703	35	30-39	Young	F	LV	3569
GSM4742855	GSE156703	41	40-49	Young	M	LV	2397
GSM4742856	GSE156703	42	40-49	Young	M	LV	975
GSM5572764	GSE183852	68	60-69	Old	M	AP	8246
GSM5572766	GSE183852	27	20-29	Young	M	AP	11449
GSM5572768	GSE183852	75	70-79	Old	F	AP	5406
GSM5572769	GSE183852	71	70-79	Old	F	AP	8707
GSM5572770	GSE183852	73	70-79	Old	F	AP	7408
GSM5572771	GSE183852	20	20-29	Young	F	AP	7475
GSM5572773	GSE183852	21	20-29	Young	M	AP	7509
GSM5572780	GSE183852	60	60-69	Old	M	AP	3790
GSM5572781	GSE183852	48	40-49	Young	F	AP	5250
GSM5572782	GSE183852	60	60-69	Old	F	AP	4230
GSM5572783	GSE183852	62	60-69	Old	F	AP	3764
GSM5572784	GSE183852	65	60-69	Old	M	AP	3750
GSM5572786	GSE183852	63	60-69	Old	M	AP	4529
GSM5572787	GSE183852	39	30-39	Young	F	AP	5756
GSM5572788	GSE183852	61	60-69	Old	F	AP	5445
GSM5572789	GSE183852	46	40-49	Young	M	AP	4921
GSM5572790	GSE183852	48	40-49	Young	F	AP	4917
GSM5572791	GSE183852	35	30-39	Young	M	AP	6436
GSM5572792	GSE183852	66	60-69	Old	M	AP	6538
GSM5572793	GSE183852	63	60-69	Old	F	AP	5156
GSM5572795	GSE183852	46	40-49	Young	M	AP	5321
GSM5572797	GSE183852	48	40-49	Young	F	AP	3435
GSM6176135	GSE203548	56	50-59	Young	M	RV	4792
GSM6176136	GSE203548	44	40-49	Young	M	RV	5375
GSM6176139	GSE203548	59	50-59	Young	F	RV	3348
GSM7036794	GSE224995	54	50-59	Young	M	S	4603
GSM7036795	GSE224995	54	50-59	Young	M	RV	2374
GSM7036796	GSE224995	54	50-59	Young	M	LV	3426
GSM7036797	GSE224995	54	50-59	Young	M	AP	4759
GSM7036798	GSE224995	47	40-49	Young	M	S	8345
GSM7036799	GSE224995	47	40-49	Young	M	RV	9673
GSM7036800	GSE224995	47	40-49	Young	M	LV	10881
GSM7036801	GSE224995	47	40-49	Young	M	AP	6300
GSM7036802	GSE224995	55	50-59	Young	M	S	6133
GSM7036803	GSE224995	55	50-59	Young	M	RV	3499
GSM7036804	GSE224995	55	50-59	Young	M	LV	3479
GSM7036805	GSE224995	55	50-59	Young	M	AP	6723
